run_id,saved_at_utc,reviewer,manual_status,manual_notes,manual_onset_time_s,manual_onset_gamma_g,manual_envelope_px,manual_raw_envelope_px,manual_log10_excess_px,manual_best_frequency_hz,manual_frequency_coherence,concentration_wt,nominal_drive_frequency_hz,drive_frequency_hz,automatic_accepted,automatic_onset_time_s,automatic_onset_gamma_g,automatic_strategy,automatic_accepted_estimates,automatic_uncertainty_iqr_gamma_g,old_threshold_onset_time_s,old_threshold_onset_gamma_g,previous_growth_onset_time_s,previous_growth_onset_gamma_g,diagnostic_fit_status,diagnostic_fit_r2,diagnostic_fit_slope_log10_per_g,source_batch_summary,source_summary_json,source_metrics_csv,original_manual_pick_batch,manual_onset_gamma_z_g,manual_onset_gamma_vector_recomputed_g,manual_gamma_metrics_csv,actual_drive_frequency_hz,recommended_onset_gamma_g,nu_m2_s,mu_pa_s,depth_mm,rho_kg_m3,surface_tension_N_per_m,manual_rect_mode_theory_gamma_g,manual_continuous_min_theory_gamma_g,manual_gamma_z_minus_rect_theory_g,manual_gamma_z_minus_continuous_min_theory_g,absolute_error_gamma_g
may29_30wt_17Hz_runup_IMG_0008,2026-06-03T15:13:46+00:00,,accepted,,28.70646293111,0.1905680195771632,0.014123347850833,0.0153701892480306,-2.315199816828323,8.599999999999966,0.6685082872928176,30,17.0,17.099999999999945,True,16.911591850803855,0.1615756755787691,median_due_to_ensemble_spread,5,0.0886395321271897,34.56875,0.22780832032015,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_17Hz_IMG_0008/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_17Hz_IMG_0008/early_growth_metrics.csv,,0.18627409157821956,0.18981058289008912,outputs/runup_analysis/May29_30wt_17Hz_IMG_0008/accelerometer_gamma_metrics.csv,17.099999999999945,0.18627409157821956,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.08721577407865538,0.040620491700805034,0.09905831749956417,0.14565359987741452,0.14565359987741452
may29_30wt_17Hz_runup_IMG_0009,2026-06-03T15:13:56+00:00,,accepted,,12.339090215139422,0.1940050100961333,0.0159327281790958,0.0159221786396452,-2.551577090656009,8.599999999999966,0.994475138121547,30,17.0,17.099999999999945,True,12.339090215139422,0.1940050100961334,median_due_to_ensemble_spread,126,0.0643805192619731,16.14,0.2505803832136732,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_17Hz_IMG_0009/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_17Hz_IMG_0009/early_growth_metrics.csv,,0.19327212032714094,0.19524765781535483,outputs/runup_analysis/May29_30wt_17Hz_IMG_0009/accelerometer_gamma_metrics.csv,17.099999999999945,0.19327212032714094,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.08721577407865538,0.040620491700805034,0.10605634624848556,0.1526516286263359,0.1526516286263359
may29_30wt_17Hz_runup_IMG_0010,2026-06-03T15:14:17+00:00,,accepted,,15.28872296332,0.1878126284496298,0.016146615675502,0.0162815281226892,-2.029205713505519,8.499999999999968,0.8983781231379953,30,17.0,17.099999999999945,True,7.685146410752733,0.0596180320257535,sensitive_q25,32,0.0227652055821362,20.48,0.2237776663125714,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_17Hz_IMG_0010/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_17Hz_IMG_0010/early_growth_metrics.csv,,0.18684521299532225,0.18837110123446388,outputs/runup_analysis/May29_30wt_17Hz_IMG_0010/accelerometer_gamma_metrics.csv,17.099999999999945,0.18684521299532225,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.08721577407865538,0.040620491700805034,0.09962943891666687,0.14622472129451722,0.14622472129451722
may29_30wt_17Hz_runup_IMG_0011,2026-06-03T15:14:30+00:00,,accepted,,15.7512599622,0.1965356047970399,0.0229133592023202,0.0224176741363854,-1.883732212366376,7.64999999999997,0.4917127071823204,30,17.0,17.099999999999945,True,14.951819916189814,0.189417480459852,sensitive_q25,54,0.0024916777859661,20.15125,0.2079481353505342,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_17Hz_IMG_0011/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_17Hz_IMG_0011/early_growth_metrics.csv,,0.19304927392438892,0.19508896834008174,outputs/runup_analysis/May29_30wt_17Hz_IMG_0011/accelerometer_gamma_metrics.csv,17.099999999999945,0.19304927392438892,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.08721577407865538,0.040620491700805034,0.10583349984573354,0.1524287822235839,0.1524287822235839
may29_30wt_20Hz_runup_IMG_0013,2026-06-03T15:14:53+00:00,,accepted,,37.34882091038,0.2142082155638749,0.0144167068112583,0.0140998445529951,-2.224821943566832,9.96415133965437,1.0,30,20.0,20.249999999999936,True,30.619021465735223,0.1993852040993317,sensitive_q25,108,0.0276261968104095,43.435417,0.2440669349827525,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_20Hz_IMG_0013/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_20Hz_IMG_0013/early_growth_metrics.csv,,0.19749168128963912,0.21427475706419344,outputs/runup_analysis/May29_30wt_20Hz_IMG_0013/accelerometer_gamma_metrics.csv,20.249999999999936,0.19749168128963912,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.04282889616945519,0.0428166743070882,0.15466278512018394,0.15467500698255093,0.15467500698255093
may29_30wt_20Hz_runup_IMG_0014,2026-06-03T15:15:28+00:00,,accepted,,13.78026896693,0.200103406026481,0.0097244821438987,0.0098696042204903,-2.1208646377850098,9.706769479956764,0.3196939801152727,30,20.0,20.299999999999933,True,14.292861698888068,0.2089295454282573,sensitive_q25,108,0.0467694693554618,33.232917,0.3193410648836689,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_20Hz_IMG_0014/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_20Hz_IMG_0014/early_growth_metrics.csv,,0.17638021788126143,0.20118864248672863,outputs/runup_analysis/May29_30wt_20Hz_IMG_0014/accelerometer_gamma_metrics.csv,20.299999999999933,0.17638021788126143,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.04616957509862418,0.04284484304655362,0.13021064278263725,0.13353537483470782,0.13353537483470782
may29_30wt_20Hz_runup_IMG_0015,2026-06-03T15:15:49+00:00,,accepted,,25.20201593952,0.3098938763991709,0.018592209908464,0.0187506483706081,-1.8404491972080228,8.649999999999967,0.0,30,20.0,20.299999999999933,True,26.858333,0.325785697581562,median_due_to_ensemble_spread,180,0.0927268559461104,28.34375,0.3477424450820761,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_20Hz_IMG_0015/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_20Hz_IMG_0015/early_growth_metrics.csv,,0.2646255929911876,0.3101763973819571,outputs/runup_analysis/May29_30wt_20Hz_IMG_0015/accelerometer_gamma_metrics.csv,20.299999999999933,0.2646255929911876,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.04616957509862418,0.04284484304655362,0.21845601789256341,0.22178074994463398,0.22178074994463398
may29_30wt_20Hz_runup_IMG_0016,2026-06-03T15:16:02+00:00,,accepted,,20.790142682580964,0.3193497798711403,0.0141232806682716,0.0143757681607569,-1.9896682734433313,9.673287535034037,0.8206312115984472,30,20.0,20.299999999999933,True,20.790142682580964,0.3193497798711404,sensitive_q25,108,0.0090663718057431,24.149583,0.3560770192634507,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_20Hz_IMG_0016/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_20Hz_IMG_0016/early_growth_metrics.csv,,0.2727112347043309,0.31765254057347714,outputs/runup_analysis/May29_30wt_20Hz_IMG_0016/accelerometer_gamma_metrics.csv,20.299999999999933,0.2727112347043309,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.04616957509862418,0.04284484304655362,0.2265416596057067,0.22986639165777728,0.22986639165777728
may29_30wt_22Hz_runup_IMG_0018,2026-06-03T15:16:20+00:00,,accepted,,28.901117173055113,0.3206881181913479,0.0102798352333333,0.0099583474287274,-2.308651125716304,12.600000000000009,0.1215469613259668,30,22.0,22.19999999999993,True,28.901117173055113,0.3207170492774364,sensitive_q25,108,0.0081490574430373,35.575417,0.3557121400381673,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_22Hz_IMG_0018/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_22Hz_IMG_0018/early_growth_metrics.csv,,0.27569198367940456,0.3194249909040406,outputs/runup_analysis/May29_30wt_22Hz_IMG_0018/accelerometer_gamma_metrics.csv,22.19999999999993,0.27569198367940456,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.04715344112062265,0.045863383688702825,0.22853854255878192,0.22982859999070174,0.22982859999070174
may29_30wt_22Hz_runup_IMG_0019,2026-06-03T15:16:33+00:00,,accepted,,30.73995892623,0.3387603185594893,0.0120395726393705,0.012926511611933,-2.0738944422800545,12.555496445524382,0.3922651933701657,30,22.0,22.19999999999993,True,28.74533553314441,0.3269915961484025,sensitive_q25,126,0.0160506090952285,34.922083,0.3713027613310398,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_22Hz_IMG_0019/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_22Hz_IMG_0019/early_growth_metrics.csv,,0.29993724931792287,0.34072875307034833,outputs/runup_analysis/May29_30wt_22Hz_IMG_0019/accelerometer_gamma_metrics.csv,22.19999999999993,0.29993724931792287,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.04715344112062265,0.045863383688702825,0.25278380819730023,0.2540738656292201,0.2540738656292201
may29_30wt_22Hz_runup_IMG_0020,2026-06-03T15:16:53+00:00,,accepted,,37.2571469106,0.3421857789742867,0.0211517015443296,0.0213990215136593,-1.769463078997614,9.599999999999964,0.542072911466939,30,22.0,22.19999999999993,True,29.125146183451875,0.3029925707343354,sensitive_q25,81,0.0304675076070909,42.120417,0.3603990006738216,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_22Hz_IMG_0020/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_22Hz_IMG_0020/early_growth_metrics.csv,,0.2982338261143691,0.34183624968899384,outputs/runup_analysis/May29_30wt_22Hz_IMG_0020/accelerometer_gamma_metrics.csv,22.19999999999993,0.2982338261143691,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.04715344112062265,0.045863383688702825,0.25108038499374646,0.2523704424256663,0.2523704424256663
may29_30wt_22Hz_runup_IMG_0021,2026-06-03T15:17:06+00:00,,accepted,,36.90295191144,0.3441943068703731,0.0126240290389659,0.0128377835682886,-2.1958061222234275,10.665922164184742,0.784576685560293,30,22.0,22.19999999999993,True,33.133787939083014,0.3264892339357516,sensitive_q25,108,0.0239759483587432,40.95125,0.3633783869709093,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_22Hz_IMG_0021/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_22Hz_IMG_0021/early_growth_metrics.csv,,0.3003013190645505,0.3437922669550354,outputs/runup_analysis/May29_30wt_22Hz_IMG_0021/accelerometer_gamma_metrics.csv,22.19999999999993,0.3003013190645505,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.04715344112062265,0.045863383688702825,0.25314787794392785,0.2544379353758477,0.2544379353758477
may29_30wt_25Hz_runup_IMG_0023,2026-06-03T15:17:31+00:00,,accepted,,29.89822492825,0.3175342125000697,0.0099058411485396,0.009830515734577,-2.2901310468290066,11.703700842932523,0.8816244025339844,30,25.0,25.349999999999916,True,19.30418237149779,0.261175845566694,sensitive_q25,148,0.0286484529742349,37.680833,0.349690269655624,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_25Hz_IMG_0023/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_25Hz_IMG_0023/early_growth_metrics.csv,,0.309811538631675,0.3191738232049562,outputs/runup_analysis/May29_30wt_25Hz_IMG_0023/accelerometer_gamma_metrics.csv,25.349999999999916,0.309811538631675,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.05825976924652908,0.05317482857191038,0.2515517693851459,0.25663671005976463,0.25663671005976463
may29_30wt_25Hz_runup_IMG_0024,2026-06-03T15:17:40+00:00,,accepted,,20.54059850716251,0.316744597959456,0.0076808210561043,0.007707085677619,-2.375446355182496,12.652183911237191,0.7624309392265194,30,25.0,25.349999999999916,True,20.54059850716251,0.3169579085561138,sensitive_q25,108,0.024650133165176,25.060833,0.3688720699972504,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_25Hz_IMG_0024/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_25Hz_IMG_0024/early_growth_metrics.csv,,0.3070638843476398,0.3157454541253416,outputs/runup_analysis/May29_30wt_25Hz_IMG_0024/accelerometer_gamma_metrics.csv,25.349999999999916,0.3070638843476398,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.05825976924652908,0.05317482857191038,0.24880411510111072,0.25388905577572946,0.25388905577572946
may29_30wt_25Hz_runup_IMG_0025,2026-06-03T15:17:54+00:00,,accepted,,30.31075792726,0.3143106707355974,0.0161638242527923,0.0162766790831039,-1.8742247126486355,12.156931651463829,0.5524861878453039,30,25.0,25.349999999999916,True,19.45911764494514,0.265236744378934,sensitive_q25,183,0.0568436887221633,35.95,0.3451481706360923,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_25Hz_IMG_0025/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_25Hz_IMG_0025/early_growth_metrics.csv,,0.30432732535224444,0.3132672989594,outputs/runup_analysis/May29_30wt_25Hz_IMG_0025/accelerometer_gamma_metrics.csv,25.349999999999916,0.30432732535224444,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.05825976924652908,0.05317482857191038,0.24606755610571535,0.2511524967803341,0.2511524967803341
may29_30wt_25Hz_runup_IMG_0026,2026-06-03T15:18:05+00:00,,accepted,,18.17645395638,0.3223842593536029,0.0074953387574352,0.0075212773355975,-2.4655708528862625,12.602550319414403,0.9281767955801103,30,25.0,25.349999999999916,True,20.94302901989361,0.3477654413676693,sensitive_q25,108,0.0053583039264222,23.692083,0.3632441928633182,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_25Hz_IMG_0026/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_25Hz_IMG_0026/early_growth_metrics.csv,,0.3156362028841122,0.324380303424223,outputs/runup_analysis/May29_30wt_25Hz_IMG_0026/accelerometer_gamma_metrics.csv,25.349999999999916,0.3156362028841122,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.05825976924652908,0.05317482857191038,0.2573764336375831,0.26246137431220184,0.26246137431220184
may29_30wt_27Hz_runup_IMG_0028,2026-06-03T15:18:18+00:00,,accepted,,44.2160368939,0.3906530638581198,0.0083003966733015,0.0084339615815376,-2.262861211913928,12.39999999999996,0.585635359116022,30,27.0,27.299999999999912,True,45.63655655649677,0.4172113630294125,sensitive_q25,144,0.0089148665892587,48.041667,0.4317070907442382,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_27Hz_IMG_0028/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_27Hz_IMG_0028/early_growth_metrics.csv,,0.3837218679166191,0.392484796784852,outputs/runup_analysis/May29_30wt_27Hz_IMG_0028/accelerometer_gamma_metrics.csv,27.299999999999912,0.3837218679166191,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.05885348095030342,0.05888068353441675,0.3248683869663157,0.32484118438220233,0.32484118438220233
may29_30wt_27Hz_runup_IMG_0031,2026-06-03T15:19:07+00:00,,accepted,,27.22301093468,0.412534636698124,0.0090985956481525,0.0090258445471435,-2.2080191765912724,13.618867802688431,1.0,30,27.0,27.299999999999912,True,29.2592873423199,0.4258763385606106,sensitive_q25,108,0.0011127391475294,30.157917,0.4283266943465378,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_27Hz_IMG_0031/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_27Hz_IMG_0031/early_growth_metrics.csv,,0.4050803664264724,0.414487194369053,outputs/runup_analysis/May29_30wt_27Hz_IMG_0031/accelerometer_gamma_metrics.csv,27.299999999999912,0.4050803664264724,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.05885348095030342,0.05888068353441675,0.346226885476169,0.3461996828920556,0.3461996828920556
may29_30wt_27Hz_runup_IMG_0033,2026-06-03T15:18:56+00:00,,accepted,,21.91305450419526,0.4014229932095092,0.0098854020929195,0.0098221597326291,-2.259624269451379,13.528347681842323,0.5659284329455968,30,27.0,27.299999999999912,True,21.91305450419526,0.4014201338663223,sensitive_q25,180,0.0110599581524949,25.065,0.4358729478699399,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_27Hz_IMG_0033/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_27Hz_IMG_0033/early_growth_metrics.csv,,0.39049118950506073,0.399850391573052,outputs/runup_analysis/May29_30wt_27Hz_IMG_0033/accelerometer_gamma_metrics.csv,27.299999999999912,0.39049118950506073,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.05885348095030342,0.05888068353441675,0.3316377085547573,0.331610505970644,0.331610505970644
may29_30wt_30Hz_runup_IMG_0035,2026-06-03T15:19:33+00:00,,accepted,,23.81440494286,0.4114067407473817,0.0145097432924552,0.0167737139684688,-1.926575402838009,14.324999999999958,1.0,30,30.0,30.3499999999999,True,20.704583,0.3789022189868873,median_due_to_ensemble_spread,126,0.0803830195701098,30.066667,0.4419086708637611,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_30Hz_IMG_0035/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_30Hz_IMG_0035/early_growth_metrics.csv,,0.4086860999513668,0.4128214553920015,outputs/runup_analysis/May29_30wt_30Hz_IMG_0035/accelerometer_gamma_metrics.csv,30.3499999999999,0.4086860999513668,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.07849248271698622,0.06938206240546625,0.33019361723438057,0.33930403754590055,0.33930403754590055
may29_30wt_30Hz_runup_IMG_0036,2026-06-03T15:19:43+00:00,,accepted,,21.97259094728,0.4162694204250564,0.0121431968628366,0.0109030914339149,-2.1283596117445565,14.47499999999996,0.9723756906077348,30,30.0,30.3499999999999,True,20.360813242699475,0.4078519254924935,sensitive_q25,94,0.0221280634130029,25.53125,0.451507587576089,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_30Hz_IMG_0036/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_30Hz_IMG_0036/early_growth_metrics.csv,,0.4123080209157202,0.4164783066900373,outputs/runup_analysis/May29_30wt_30Hz_IMG_0036/accelerometer_gamma_metrics.csv,30.3499999999999,0.4123080209157202,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.07849248271698622,0.06938206240546625,0.333815538198734,0.342925958510254,0.342925958510254
may29_30wt_30Hz_runup_IMG_0037,2026-06-03T15:19:52+00:00,,accepted,,18.748825857103263,0.4394273846249256,0.0067948244498409,0.006764089396904,-2.3145451920017144,14.874999999999966,1.0,30,30.0,30.3499999999999,True,18.748825857103263,0.4394265646905565,median_due_to_ensemble_spread,102,0.136760503421641,21.952917,0.4684669943397277,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_30Hz_IMG_0037/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_30Hz_IMG_0037/early_growth_metrics.csv,,0.4334296283011844,0.4379485851339954,outputs/runup_analysis/May29_30wt_30Hz_IMG_0037/accelerometer_gamma_metrics.csv,30.3499999999999,0.4334296283011844,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.07849248271698622,0.06938206240546625,0.3549371455841982,0.3640475658957182,0.3640475658957182
may29_30wt_30Hz_runup_IMG_0038,2026-06-03T15:20:12+00:00,,accepted,,28.081412932619997,0.4428972847001674,0.0106255427384512,0.0106403996059902,-2.0756009555250574,14.47499999999996,1.0,30,30.0,30.3499999999999,True,7.199349061605546,0.1415818646933582,sensitive_q25,36,0.0743245190014394,32.080417,0.4580113208543334,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_30Hz_IMG_0038/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_30Hz_IMG_0038/early_growth_metrics.csv,,0.43780776633046886,0.44265040439440745,outputs/runup_analysis/May29_30wt_30Hz_IMG_0038/accelerometer_gamma_metrics.csv,30.3499999999999,0.43780776633046886,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.07849248271698622,0.06938206240546625,0.35931528361348264,0.3684257039250026,0.3684257039250026
may26_15Hz_runup_IMG_0113,2026-06-03T15:21:21+00:00,,accepted,,16.03878296151,0.2970635349447488,0.0124573292403381,0.0130970488311403,-2.135416160112148,8.07499999999997,0.8137683197366281,40,15.0,15.649999999999952,True,17.750417,0.3170420139082597,sensitive_q25,162,0.0449616574881887,19.1775,0.3823245900275642,18.106042,0.3343683739566836,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_15Hz_IMG_0113/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_15Hz_IMG_0113/early_growth_metrics.csv,,0.28564505125402095,0.294218712691002,outputs/runup_analysis/May26_15Hz_IMG_0113/accelerometer_gamma_metrics.csv,15.649999999999952,0.28564505125402095,2.8569585735102928e-06,0.0031372205129336,5.482206475964056,1098.0980060480797,0.06935,0.06974617974323744,0.06910758948333351,0.21589887151078352,0.21653746177068744,0.21653746177068744
may26_15Hz_runup_IMG_0112,2026-06-03T15:21:04+00:00,,accepted,,11.31757197284,0.2778513658259087,0.0103923903522338,0.0113462429200401,-2.225598874037092,8.049999999999969,0.8232044198895028,40,15.0,15.699999999999951,True,13.278887140167068,0.3101390518848496,median_due_to_ensemble_spread,162,0.0851499921211395,13.739167,0.3853699474425609,13.15875,0.3720544571131459,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_15Hz_IMG_0112/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May26_15Hz_IMG_0112/early_growth_metrics.csv,,0.2678587294759922,0.2758185023324949,outputs/runup_analysis/May26_15Hz_IMG_0112/accelerometer_gamma_metrics.csv,15.699999999999951,0.2678587294759922,2.8569585735102928e-06,0.0031372205129336,5.482206475964056,1098.0980060480797,0.06935,0.07394232206579042,0.06908242824129801,0.19391640741020177,0.1987763012346942,0.1987763012346942
